Median Household Income,state,place,Median Gross Rent,Median Home Value (Owner Occupied)
133125.0,18,77066,,361100.0
35395.0,18,77768,519.0,69800.0
55000.0,18,77786,850.0,76300.0
56250.0,18,77912,,55700.0
70029.0,18,77966,657.0,149800.0
68393.0,18,78110,1163.0,150800.0
71000.0,18,78290,,108700.0
56465.0,18,78326,995.0,199200.0
31985.0,18,78380,807.0,
41071.0,18,78470,740.0,55300.0
47305.0,18,78740,693.0,81200.0
56875.0,18,78776,725.0,78000.0
36705.0,18,78902,621.0,73200.0
38036.0,18,78974,537.0,135600.0
39196.0,18,79010,627.0,109500.0
43184.0,18,79208,706.0,80000.0
47132.0,18,79370,606.0,89700.0
73026.0,18,79478,798.0,162900.0
,18,79568,818.0,90900.0
56601.0,18,79694,753.0,104900.0
59844.0,18,79730,,63600.0
46964.0,18,79964,584.0,80600.0
60625.0,18,80018,1083.0,147100.0
68264.0,18,80108,983.0,82800.0
33224.0,18,80234,826.0,169300.0
55295.0,18,80306,859.0,137200.0
44622.0,18,80504,760.0,97400.0
47589.0,18,81278,713.0,86100.0
54667.0,18,81458,825.0,86900.0
54167.0,18,82052,792.0,88900.0
40714.0,18,82376,667.0,102700.0
58125.0,18,82556,859.0,83800.0
106777.0,18,82700,1234.0,305700.0
39750.0,18,82790,902.0,101300.0
28744.0,18,82862,955.0,248100.0
68125.0,18,82934,764.0,81400.0
,18,83204,,
103867.0,18,83222,,142800.0
38162.0,18,83276,617.0,102200.0
46983.0,18,83384,734.0,58900.0
53315.0,18,83420,723.0,129400.0
57813.0,18,83528,777.0,137500.0
45500.0,18,83564,618.0,54000.0
,18,83600,,
84485.0,18,83816,887.0,154800.0
102005.0,18,84014,1424.0,261900.0
52708.0,18,84086,,63300.0
50590.0,18,84122,891.0,148700.0
56607.0,18,84302,1021.0,97600.0
13664.0,18,84338,,77800.0
145625.0,18,84374,,971400.0
53917.0,18,84410,919.0,98000.0
41139.0,18,84734,674.0,92900.0
51985.0,18,84752,740.0,79400.0
46806.0,18,84806,776.0,64800.0
113352.0,18,84878,1908.0,302800.0
54044.0,18,84914,494.0,57300.0
70586.0,18,84950,951.0,164500.0
46979.0,18,84968,780.0,71300.0
65179.0,18,85058,763.0,93100.0
55625.0,18,85076,771.0,82100.0
59545.0,18,85184,847.0,97600.0
117656.0,18,85400,,225000.0
38942.0,18,85598,588.0,64400.0
116250.0,18,85742,,242900.0
62000.0,18,85886,581.0,110600.0
76250.0,18,86084,630.0,143900.0
54688.0,18,86318,1080.0,111900.0
141546.0,18,86372,1451.0,430900.0
54250.0,19,190,547.0,83700.0
73750.0,19,235,986.0,342300.0
49423.0,19,370,842.0,118100.0
67440.0,19,505,691.0,230000.0
53618.0,19,595,567.0,75700.0
52604.0,19,640,545.0,102100.0
66875.0,19,730,635.0,96700.0
53750.0,19,775,618.0,110900.0
69167.0,19,865,675.0,70600.0
54282.0,19,910,675.0,109800.0
65341.0,19,955,800.0,102400.0
79063.0,19,1000,535.0,161400.0
57969.0,19,1045,516.0,99000.0
,19,1090,490.0,41800.0
49313.0,19,1135,789.0,134800.0
115000.0,19,1180,,227700.0
41250.0,19,1270,527.0,52500.0
56667.0,19,1315,526.0,89600.0
56136.0,19,1495,799.0,106300.0
55000.0,19,1540,500.0,65400.0
87500.0,19,1585,817.0,146600.0
83514.0,19,1630,1072.0,212300.0
64792.0,19,1675,,79000.0
59151.0,19,1720,600.0,188200.0
54339.0,19,1855,972.0,222900.0
48750.0,19,1990,738.0,138000.0
70833.0,19,2035,,31000.0
,19,2080,,102500.0
56620.0,19,2125,785.0,98100.0
48750.0,19,2260,813.0,78200.0
92959.0,19,2305,1153.0,248400.0
43333.0,19,2350,1007.0,81900.0
54926.0,19,2395,645.0,110200.0
61944.0,19,2485,708.0,114700.0
49167.0,19,2530,,42500.0
27143.0,19,2620,600.0,38800.0
,19,2665,,
,19,2710,,
32917.0,19,2755,,35000.0
36563.0,19,2800,,55000.0
40313.0,19,2845,454.0,91700.0
50750.0,19,2935,593.0,71700.0
74000.0,19,3025,666.0,275000.0
46563.0,19,3115,574.0,54500.0
101818.0,19,3160,1158.0,269000.0
48688.0,19,3295,788.0,67200.0
72500.0,19,3340,,
65750.0,19,3385,775.0,107500.0
,19,3430,,
103654.0,19,3475,503.0,244300.0
50227.0,19,3520,634.0,122400.0
46250.0,19,3610,845.0,74200.0
49405.0,19,3655,694.0,77400.0
62109.0,19,3700,,128900.0
60699.0,19,3745,532.0,111700.0
52188.0,19,3835,,90000.0
60163.0,19,3970,765.0,146700.0
32500.0,19,4105,671.0,27900.0
71923.0,19,4195,667.0,106300.0
44000.0,19,4240,600.0,73000.0
40313.0,19,4330,,
83750.0,19,4375,,187500.0
41319.0,19,4420,619.0,70000.0
,19,4510,,
40250.0,19,4555,675.0,68600.0
74000.0,19,4645,500.0,107500.0
,19,4735,,
53750.0,19,4780,,74600.0
41719.0,19,4825,911.0,91700.0
65391.0,19,4870,393.0,58900.0
51343.0,19,4915,583.0,135800.0
44821.0,19,4960,721.0,44000.0
48056.0,19,5050,813.0,64800.0
,19,5095,,
70938.0,19,5140,708.0,82200.0
78750.0,19,5185,,48900.0
68631.0,19,5200,938.0,171000.0
58250.0,19,5365,579.0,73300.0
57411.0,19,5590,611.0,91300.0
71786.0,19,5635,705.0,178300.0
49904.0,19,5680,664.0,87700.0
69375.0,19,5770,671.0,102500.0
200592.0,19,5870,,169100.0
41250.0,19,5905,,53300.0
,19,6040,,
56250.0,19,6085,613.0,128600.0
96806.0,19,6175,,226600.0
89375.0,19,6355,977.0,244300.0
,19,6490,,
22250.0,19,6535,,
50357.0,19,6625,581.0,74100.0
68750.0,19,6760,,73800.0
68750.0,19,6805,783.0,118800.0
35313.0,19,6850,522.0,62500.0
39583.0,19,6895,,52500.0
64688.0,19,6940,792.0,69500.0
67708.0,19,6985,654.0,32900.0
55156.0,19,7030,733.0,100700.0
71339.0,19,7075,1024.0,169100.0
49545.0,19,7210,494.0,60000.0
,19,7255,,
39583.0,19,7345,533.0,58300.0
106821.0,19,7390,1083.0,235800.0
61997.0,19,7480,780.0,118100.0
53750.0,19,7660,775.0,67100.0
50000.0,19,7750,,72900.0
74063.0,19,7840,820.0,154300.0
41250.0,19,7930,920.0,55000.0
56548.0,19,8020,,68700.0
,19,8065,,37100.0
47500.0,19,8155,855.0,86300.0
38750.0,19,8200,,62900.0
52022.0,19,8290,707.0,122900.0
49063.0,19,8425,483.0,48600.0
53438.0,19,8470,657.0,75000.0
,19,8560,725.0,52300.0
55300.0,19,8605,927.0,86300.0
75625.0,19,8650,,141700.0
53929.0,19,8695,776.0,102200.0
61667.0,19,8875,,115600.0
52083.0,19,9100,588.0,
82500.0,19,9145,,47500.0
69148.0,19,9235,694.0,113300.0
45938.0,19,9280,581.0,87300.0
,19,9415,,
48013.0,19,9550,856.0,95300.0
47813.0,19,9640,,130300.0
49688.0,19,9685,832.0,61000.0
41250.0,19,9730,556.0,54700.0
62500.0,19,9820,667.0,96700.0
,19,9910,,
55625.0,19,9955,400.0,79400.0
70724.0,19,10045,668.0,164400.0
48125.0,19,10090,434.0,62500.0
56000.0,19,10135,682.0,147100.0
67039.0,19,10225,977.0,140700.0
34583.0,19,10450,1023.0,64600.0
39583.0,19,10585,,
90813.0,19,10765,827.0,174800.0
47813.0,19,11035,850.0,51500.0
51443.0,19,11080,639.0,148500.0
57188.0,19,11170,670.0,140800.0
58750.0,19,11215,1016.0,124400.0
69737.0,19,11305,718.0,163100.0
46667.0,19,11395,775.0,75000.0
46667.0,19,11485,688.0,81700.0
62375.0,19,11530,663.0,57500.0
66838.0,19,11755,991.0,211000.0
63170.0,19,12000,836.0,149000.0
,19,12225,,56100.0
74306.0,19,12270,919.0,169000.0
39447.0,19,12315,700.0,75200.0
74444.0,19,12495,610.0,139900.0
65417.0,19,12630,833.0,183700.0
63173.0,19,12675,,74800.0
45179.0,19,12720,672.0,79900.0
44775.0,19,12765,578.0,99200.0
54808.0,19,12855,656.0,87200.0
44750.0,19,12900,674.0,57100.0
43750.0,19,12945,681.0,110400.0
36964.0,19,12990,625.0,36300.0
48559.0,19,13080,533.0,98300.0
50000.0,19,13125,413.0,68100.0
55278.0,19,13215,,70000.0
51711.0,19,13350,738.0,49500.0
49375.0,19,13395,775.0,56700.0
71250.0,19,13485,571.0,65000.0
61012.0,19,13530,717.0,123300.0
47154.0,19,13575,645.0,95100.0
44095.0,19,13620,644.0,91300.0
58125.0,19,13755,674.0,108700.0
72750.0,19,13845,,162500.0
41932.0,19,13980,547.0,57500.0
61036.0,19,14025,676.0,191000.0
60500.0,19,14115,597.0,78100.0
82083.0,19,14160,,70800.0
65750.0,19,14250,479.0,113200.0
43281.0,19,14385,,112000.0
50154.0,19,14430,688.0,103800.0
60000.0,19,14475,,54000.0
114905.0,19,14520,1007.0,309700.0
44063.0,19,14655,925.0,50800.0
57917.0,19,14835,,137800.0
,19,14880,,
77308.0,19,14925,541.0,139300.0
41000.0,19,14970,575.0,45200.0
51635.0,19,15015,594.0,91500.0
75170.0,19,15060,758.0,119800.0
43750.0,19,15105,688.0,60700.0
65417.0,19,15195,783.0,91700.0
68558.0,19,15240,1044.0,119400.0
66250.0,19,15375,,90000.0
55625.0,19,15420,631.0,103100.0
41786.0,19,15465,,92500.0
51000.0,19,15645,818.0,53800.0
61333.0,19,15825,841.0,125000.0
52188.0,19,15870,,170800.0
,19,15960,,22300.0
52061.0,19,16050,671.0,107400.0
,19,16140,,
67474.0,19,16230,944.0,241200.0
,19,16320,,
52266.0,19,16500,694.0,66300.0
47656.0,19,16545,375.0,71900.0
38036.0,19,16590,581.0,29600.0
51375.0,19,16635,684.0,80300.0
80625.0,19,16725,,
41042.0,19,16815,588.0,67700.0
57683.0,19,16860,884.0,131000.0
55625.0,19,16950,738.0,77500.0
65000.0,19,17130,881.0,77000.0
98750.0,19,17175,1125.0,199300.0
56741.0,19,17220,746.0,87900.0
48407.0,19,17265,669.0,103400.0
48750.0,19,17490,,55000.0
75500.0,19,17670,725.0,79000.0
41250.0,19,17760,636.0,56800.0
135000.0,19,17850,790.0,400000.0
56875.0,19,17895,,42500.0
57750.0,19,17940,506.0,52900.0
88125.0,19,17985,700.0,65800.0
58942.0,19,18075,835.0,87500.0
70806.0,19,18255,648.0,175000.0
66250.0,19,18345,825.0,42500.0
58750.0,19,18390,525.0,77500.0
64479.0,19,18435,755.0,106800.0
56315.0,19,19000,815.0,138000.0
32031.0,19,19090,775.0,39100.0
58500.0,19,19135,532.0,72100.0
65625.0,19,19180,563.0,85700.0
37500.0,19,19360,1063.0,65900.0
55480.0,19,19405,702.0,203300.0
76250.0,19,19450,,106300.0
59821.0,19,19495,288.0,73200.0
46875.0,19,19585,550.0,74200.0
63906.0,19,19630,550.0,113200.0
74643.0,19,19675,729.0,124200.0
67969.0,19,19720,842.0,104200.0
40750.0,19,19765,630.0,76700.0
56250.0,19,19810,,
39565.0,19,19855,275.0,48300.0
45204.0,19,19945,711.0,91000.0
120000.0,19,19990,,169100.0
82167.0,19,20035,692.0,178700.0
44500.0,19,20125,,53800.0
58444.0,19,21000,916.0,149700.0
76477.0,19,21045,743.0,162500.0
66351.0,19,21180,795.0,171500.0
63750.0,19,21225,1009.0,136700.0
76458.0,19,21270,781.0,74900.0
93938.0,19,21320,,227100.0
66250.0,19,21360,,77500.0
78485.0,19,21405,667.0,208800.0
67500.0,19,21540,950.0,118200.0
48750.0,19,21675,,55000.0
104583.0,19,21720,,176600.0
42679.0,19,21810,674.0,111300.0
57321.0,19,21900,580.0,138300.0
,19,22035,,66800.0
41563.0,19,22080,,51000.0
40625.0,19,22215,613.0,78700.0
100625.0,19,22260,,229500.0
43974.0,19,22305,570.0,34600.0
70208.0,19,22350,485.0,83100.0
58691.0,19,22395,841.0,155700.0
43973.0,19,22620,669.0,61200.0
,19,22710,,
56250.0,19,22755,588.0,83300.0
48947.0,19,22800,548.0,143800.0
73354.0,19,22845,633.0,168900.0
45739.0,19,22890,810.0,85000.0
91250.0,19,22935,,175000.0
72212.0,19,22980,773.0,173900.0
66081.0,19,23115,797.0,179700.0
68804.0,19,23160,681.0,130400.0
55170.0,19,23250,718.0,88200.0
99519.0,19,23340,692.0,203700.0
38864.0,19,23385,625.0,88800.0
63125.0,19,23430,703.0,106800.0
78210.0,19,23475,625.0,67700.0
,19,23520,,
54063.0,19,23790,850.0,57100.0
53375.0,19,23970,886.0,81600.0
43281.0,19,24060,565.0,118600.0
70750.0,19,24375,,90400.0
39231.0,19,24420,600.0,56800.0
61384.0,19,24465,636.0,87400.0
74949.0,19,24600,800.0,267800.0
55481.0,19,24645,575.0,85600.0
58021.0,19,24690,724.0,113300.0
68409.0,19,24735,,180800.0
58750.0,19,24780,539.0,110900.0
,19,24825,,54200.0
61528.0,19,24870,1021.0,142800.0
58864.0,19,24915,775.0,59000.0
52159.0,19,25005,,19000.0
63125.0,19,25050,885.0,109200.0
28750.0,19,25095,498.0,59000.0
99083.0,19,25365,786.0,241700.0
57083.0,19,25500,861.0,93900.0
51667.0,19,25590,541.0,114800.0
61208.0,19,25725,775.0,185300.0
46458.0,19,25815,488.0,56300.0
53404.0,19,25860,682.0,85200.0
53514.0,19,25995,783.0,109400.0
51797.0,19,26175,592.0,88000.0
39500.0,19,26265,529.0,62400.0
29167.0,19,26310,750.0,52500.0
85714.0,19,26355,580.0,145300.0
108906.0,19,26400,1367.0,242900.0
43006.0,19,26445,802.0,106900.0
,19,26580,,194400.0
81736.0,19,26760,801.0,177500.0
42340.0,19,26850,557.0,68200.0
53400.0,19,26895,463.0,43500.0
46136.0,19,26940,650.0,53600.0
45833.0,19,26985,560.0,82900.0
35682.0,19,27165,821.0,88600.0
55625.0,19,27210,625.0,39200.0
44167.0,19,27255,813.0,45000.0
55000.0,19,27390,709.0,96700.0
81042.0,19,27975,,57500.0
65000.0,19,28020,808.0,88600.0
54375.0,19,28245,500.0,61500.0
50313.0,19,28290,722.0,78200.0
53559.0,19,28380,650.0,108500.0
62500.0,19,28425,575.0,113800.0
50409.0,19,28515,695.0,100200.0
45713.0,19,28605,819.0,81400.0
78438.0,19,28650,681.0,119400.0
45000.0,19,28740,,114600.0
58977.0,19,28920,,121900.0
56948.0,19,28965,825.0,128700.0
42500.0,19,29010,588.0,85000.0
42750.0,19,29055,765.0,75000.0
47788.0,19,29190,592.0,84200.0
90313.0,19,29280,729.0,193100.0
,19,29325,,
30000.0,19,29550,,
53250.0,19,29595,575.0,63900.0
46375.0,19,29685,429.0,73100.0
56250.0,19,29730,,52500.0
44821.0,19,29775,,50000.0
74191.0,19,29910,785.0,104800.0
68750.0,19,29955,669.0,131300.0
51250.0,19,30000,625.0,56900.0
53182.0,19,30045,663.0,74800.0
63750.0,19,30135,608.0,52500.0
57583.0,19,30225,707.0,87900.0
46094.0,19,30540,,67000.0
93333.0,19,30630,907.0,223700.0
67361.0,19,30675,692.0,149000.0
,19,30810,,
88393.0,19,30900,525.0,71500.0
47976.0,19,30945,692.0,62100.0
53375.0,19,31035,675.0,106200.0
66691.0,19,31350,701.0,161900.0
68942.0,19,31395,583.0,121000.0
55568.0,19,31530,766.0,66200.0
62813.0,19,31575,,45800.0
81131.0,19,31665,,119800.0
45444.0,19,31710,592.0,83300.0
63438.0,19,31800,438.0,73000.0
48750.0,19,31845,,162500.0
62813.0,19,31890,567.0,85000.0
43750.0,19,31980,696.0,69700.0
63750.0,19,32025,642.0,119200.0
32083.0,19,32070,575.0,33300.0
48125.0,19,32115,750.0,108900.0
101721.0,19,32160,1013.0,236500.0
30000.0,19,32295,,35000.0
54125.0,19,32475,830.0,108300.0
39250.0,19,32520,525.0,37500.0
53750.0,19,32565,,49200.0
66250.0,19,32610,750.0,60000.0
49256.0,19,32745,772.0,114100.0
44931.0,19,32790,565.0,101200.0
47159.0,19,32925,,85000.0
39750.0,19,32970,,45000.0
90456.0,19,33060,934.0,238600.0
49045.0,19,33105,748.0,151000.0
59615.0,19,33150,719.0,78600.0
73393.0,19,33195,692.0,137100.0
51429.0,19,33240,,
33750.0,19,33285,,72800.0
59625.0,19,33420,707.0,88500.0
44529.0,19,33465,632.0,165000.0
53083.0,19,33645,,90000.0
48125.0,19,33780,635.0,78000.0
62500.0,19,33870,,61000.0
47260.0,19,33960,708.0,80500.0
53125.0,19,34005,,84500.0
63250.0,19,34185,706.0,87500.0
67500.0,19,34365,638.0,66700.0
44063.0,19,34410,445.0,60000.0
81250.0,19,34455,,95000.0
50294.0,19,34500,903.0,127500.0
64063.0,19,34545,,74200.0
36964.0,19,34590,635.0,153600.0
46667.0,19,34635,843.0,71700.0
62917.0,19,34680,1063.0,129300.0
43226.0,19,34725,675.0,80800.0
70000.0,19,34770,,75600.0
49375.0,19,34860,772.0,51700.0
60000.0,19,34995,,61700.0
43750.0,19,35130,625.0,23800.0
64375.0,19,35220,,110900.0
62500.0,19,35265,751.0,112800.0
47031.0,19,35310,717.0,66500.0
41250.0,19,35445,,
,19,35490,,
46875.0,19,35580,707.0,72400.0
52125.0,19,35670,556.0,68100.0
63393.0,19,35715,850.0,73800.0
,19,35760,,
58620.0,19,35940,748.0,170700.0
,19,36030,,187500.0
70469.0,19,36345,1082.0,181000.0
37813.0,19,36390,635.0,39200.0
87188.0,19,36480,1006.0,209100.0
69773.0,19,36660,,194500.0
63750.0,19,36705,,87700.0
57109.0,19,36840,625.0,100500.0
68889.0,19,36885,480.0,145600.0
63224.0,19,36975,,136500.0
66771.0,19,37155,338.0,86700.0
74375.0,19,37200,1050.0,80700.0
67019.0,19,37290,558.0,133500.0
93750.0,19,37335,563.0,141700.0
61964.0,19,37425,585.0,81800.0
107963.0,19,37470,940.0,198500.0
74167.0,19,37515,744.0,168900.0
60211.0,19,37560,597.0,129100.0
43690.0,19,37605,550.0,62600.0
,19,37875,,
111520.0,19,37920,955.0,240000.0
57125.0,19,38010,578.0,88700.0
,19,38055,,
64397.0,19,38100,787.0,133300.0
67206.0,19,38280,832.0,179000.0
54803.0,19,38415,850.0,141100.0
64839.0,19,38460,575.0,85000.0
51925.0,19,38595,1030.0,230700.0
45896.0,19,38640,826.0,94900.0
60625.0,19,38820,840.0,112500.0
,19,38955,,
76250.0,19,39000,655.0,66500.0
,19,39135,,85000.0
,19,39180,,
39375.0,19,39225,575.0,61700.0
88750.0,19,39405,575.0,203400.0
45230.0,19,39450,746.0,95800.0
83173.0,19,39585,804.0,159200.0
76042.0,19,39675,844.0,110700.0
93363.0,19,39765,1163.0,289600.0
41111.0,19,39855,650.0,85000.0
,19,39900,,
61326.0,19,40170,817.0,174300.0
50000.0,19,40215,,47700.0
59432.0,19,40260,662.0,60200.0
40625.0,19,40350,688.0,56700.0
98750.0,19,40395,857.0,164900.0
36094.0,19,40440,665.0,66500.0
33750.0,19,40665,595.0,57500.0
,19,40710,,
116991.0,19,40733,,314700.0
44770.0,19,40845,730.0,79500.0
,19,40890,,156300.0
43487.0,19,40935,500.0,90000.0
61250.0,19,40980,644.0,84500.0
48750.0,19,41070,855.0,64200.0
60972.0,19,41115,904.0,117300.0
41250.0,19,41295,,66900.0
64844.0,19,41385,631.0,143900.0
,19,41430,,
,19,41475,,41300.0
73750.0,19,41520,950.0,67500.0
70781.0,19,41565,913.0,63600.0
43229.0,19,41610,653.0,59300.0
55500.0,19,41655,597.0,73300.0
78250.0,19,41790,,
52125.0,19,42015,719.0,106700.0
61078.0,19,42285,756.0,87700.0
52500.0,19,42330,417.0,70300.0
55417.0,19,42465,622.0,85100.0
62800.0,19,42555,626.0,104500.0
115236.0,19,42575,,385600.0
66167.0,19,42600,915.0,127500.0
87222.0,19,42645,780.0,153700.0
60357.0,19,42690,500.0,107400.0
65000.0,19,42825,725.0,31400.0
86250.0,19,42870,,146900.0
42554.0,19,42960,609.0,96800.0
51719.0,19,43005,745.0,79000.0
68750.0,19,43050,729.0,117600.0
40313.0,19,43140,,65000.0
43333.0,19,43275,663.0,112500.0
64583.0,19,43365,697.0,132400.0
52250.0,19,43410,758.0,159100.0
47500.0,19,43500,,47700.0
52667.0,19,43590,910.0,78000.0
45417.0,19,43680,425.0,85000.0
50000.0,19,43725,697.0,63800.0
52813.0,19,43815,575.0,81300.0
95227.0,19,43905,600.0,194800.0
,19,43950,,
72490.0,19,44085,979.0,267700.0
35625.0,19,44130,413.0,30900.0
57500.0,19,44220,633.0,120100.0
60625.0,19,44265,545.0,70400.0
58438.0,19,44310,665.0,95000.0
49531.0,19,44355,793.0,73600.0
69476.0,19,44400,792.0,168400.0
52273.0,19,44490,505.0,96500.0
57969.0,19,44535,484.0,70000.0
49167.0,19,44580,,
70000.0,19,44670,,153400.0
65357.0,19,44715,860.0,90000.0
31761.0,19,44805,688.0,49900.0
65156.0,19,44985,808.0,150000.0
58750.0,19,45030,400.0,95600.0
58929.0,19,45165,497.0,84500.0
52750.0,19,45255,775.0,93300.0
80625.0,19,45390,1269.0,89400.0
54519.0,19,45435,521.0,45300.0
51250.0,19,45480,775.0,43300.0
79022.0,19,45615,822.0,171400.0
72958.0,19,45660,595.0,83200.0
,19,45705,,
57115.0,19,45795,550.0,67100.0
23750.0,19,45840,638.0,24800.0
68750.0,19,45975,1000.0,67100.0
83750.0,19,46065,1000.0,76600.0
70855.0,19,46155,812.0,112100.0
41786.0,19,46245,656.0,38100.0
61667.0,19,46290,617.0,55000.0
72344.0,19,46335,744.0,142300.0
109545.0,19,46425,1536.0,264600.0
37500.0,19,46515,733.0,48600.0
42750.0,19,46605,425.0,67500.0
,19,46785,,
54821.0,19,46830,715.0,86600.0
63500.0,19,46920,771.0,90600.0
73523.0,19,46965,,84100.0
55625.0,19,47010,732.0,96500.0
56964.0,19,47055,919.0,127500.0
44375.0,19,47100,575.0,55000.0
86429.0,19,47280,,154700.0
43333.0,19,47370,588.0,33800.0
73438.0,19,47460,,143400.0
71250.0,19,47505,,75000.0
46563.0,19,47595,581.0,118800.0
47500.0,19,47730,475.0,48800.0
65741.0,19,47775,592.0,140300.0
76250.0,19,47820,1114.0,142900.0
98000.0,19,47865,,161000.0
65481.0,19,47955,581.0,121200.0
42188.0,19,48000,538.0,116500.0
33000.0,19,48045,,65000.0
,19,48180,,78800.0
67813.0,19,48450,1002.0,140000.0
52500.0,19,48495,,85000.0
64167.0,19,48500,970.0,324300.0
65375.0,19,48540,675.0,88100.0
38000.0,19,48585,782.0,52700.0
84500.0,19,48675,,
80227.0,19,48720,740.0,140200.0
53487.0,19,48810,710.0,114100.0
53839.0,19,48855,567.0,75400.0
66375.0,19,48900,560.0,88200.0
56875.0,19,48945,492.0,92600.0
67788.0,19,48990,611.0,99700.0
52679.0,19,49170,660.0,95000.0
51958.0,19,49215,604.0,92800.0
48750.0,19,49260,725.0,43300.0
56667.0,19,49305,543.0,58300.0
57778.0,19,49350,613.0,123000.0
58804.0,19,49395,600.0,100100.0
75927.0,19,49485,811.0,181200.0
45000.0,19,49575,675.0,75000.0
38875.0,19,49620,600.0,106500.0
57367.0,19,49755,778.0,94300.0
88438.0,19,49845,642.0,98800.0
43947.0,19,49890,723.0,137500.0
38125.0,19,49935,,58300.0
,19,50070,,73300.0
56009.0,19,50160,782.0,114800.0
43750.0,19,50205,550.0,63300.0
58906.0,19,50250,556.0,81200.0
71786.0,19,50385,,91700.0
68750.0,19,50430,950.0,150000.0
76143.0,19,50520,594.0,128200.0
41429.0,19,50610,550.0,103900.0
65000.0,19,50655,485.0,147900.0
70417.0,19,50700,638.0,113300.0
60673.0,19,50790,800.0,138300.0
83194.0,19,50880,770.0,116800.0
53375.0,19,50935,678.0,70500.0
50417.0,19,50970,,56100.0
60000.0,19,51060,446.0,45500.0
70446.0,19,51105,,90300.0
71250.0,19,51150,525.0,81700.0
67344.0,19,51375,538.0,126500.0
70000.0,19,51420,754.0,52300.0
,19,51510,,
87210.0,19,51600,,201900.0
62188.0,19,51735,658.0,122700.0
53021.0,19,52050,613.0,105400.0
56806.0,19,52095,831.0,161600.0
,19,52140,,
69167.0,19,52230,425.0,80800.0
,19,52275,,105000.0
67813.0,19,52455,750.0,103600.0
38333.0,19,52500,521.0,46800.0
69722.0,19,52545,817.0,113000.0
67500.0,19,52590,623.0,140400.0
105114.0,19,52635,,106900.0
51944.0,19,52815,631.0,95000.0
52847.0,19,52860,762.0,96000.0
56406.0,19,52905,,72900.0
72440.0,19,52950,725.0,153300.0
50536.0,19,52995,950.0,80700.0
,19,53085,,
65188.0,19,53175,758.0,85300.0
51250.0,19,53265,525.0,56100.0
54773.0,19,53310,912.0,108800.0
75833.0,19,53355,720.0,129600.0
55819.0,19,53490,756.0,130600.0
57851.0,19,53625,629.0,124800.0
50000.0,19,53670,,82300.0
56400.0,19,53715,,67800.0
56875.0,19,53760,613.0,81300.0
66071.0,19,53805,,59400.0
32143.0,19,53850,644.0,47200.0
72614.0,19,53895,733.0,48300.0
48355.0,19,53985,608.0,83100.0
32292.0,19,54030,,56300.0
60268.0,19,54120,1063.0,79400.0
77500.0,19,54165,,104200.0
43617.0,19,54345,,110900.0
42500.0,19,54390,503.0,50300.0
62500.0,19,54435,700.0,78800.0
46125.0,19,54480,613.0,97900.0
54983.0,19,54705,647.0,130400.0
,19,54750,,
57500.0,19,54795,,77000.0
86298.0,19,54840,655.0,208500.0
83185.0,19,54930,644.0,145700.0
51500.0,19,55065,811.0,58400.0
54577.0,19,55110,887.0,114900.0
42813.0,19,55200,765.0,51700.0
54063.0,19,55335,683.0,100900.0
56042.0,19,55515,690.0,52500.0
62596.0,19,55560,929.0,136200.0
64198.0,19,55695,733.0,149600.0
49000.0,19,55785,563.0,108700.0
57054.0,19,55965,586.0,88100.0
63188.0,19,56055,592.0,146500.0
49375.0,19,56100,615.0,122600.0
59500.0,19,56145,739.0,81500.0
,19,56190,,
70893.0,19,56280,942.0,102500.0
58208.0,19,56325,686.0,98700.0
50278.0,19,56370,583.0,69400.0
68125.0,19,56415,541.0,61000.0
63250.0,19,56460,481.0,114800.0
51026.0,19,56505,741.0,126300.0
80625.0,19,56550,638.0,149200.0
72500.0,19,56595,906.0,119000.0
65417.0,19,56685,593.0,96800.0
51250.0,19,56865,,45700.0
60750.0,19,56910,648.0,106200.0
82857.0,19,57045,,23200.0
44464.0,19,57135,,93300.0
45294.0,19,57225,644.0,90800.0
96351.0,19,57360,1208.0,252900.0
76250.0,19,57495,,120000.0
62045.0,19,57630,628.0,101000.0
91610.0,19,57675,907.0,236600.0
77000.0,19,57720,688.0,120700.0
55000.0,19,57945,,42900.0
,19,58048,,286100.0
66875.0,19,58080,685.0,116800.0
82500.0,19,58170,,202600.0
51250.0,19,58395,825.0,71500.0
68750.0,19,58530,,87000.0
61196.0,19,58575,525.0,78500.0
38325.0,19,58620,710.0,86900.0
