Median Household Income,state,place,Median Gross Rent,Median Home Value (Owner Occupied)
24158.0,13,34876,641.0,109400.0
24783.0,13,35016,431.0,78700.0
35925.0,13,35240,791.0,137300.0
32116.0,13,35324,745.0,128600.0
50250.0,13,35716,689.0,145200.0
43636.0,13,35800,503.0,115200.0
52683.0,13,35814,609.0,169800.0
38750.0,13,35884,977.0,122900.0
47500.0,13,36024,475.0,138400.0
41820.0,13,36052,705.0,115700.0
55833.0,13,36220,960.0,162500.0
50887.0,13,36276,944.0,146200.0
39188.0,13,36416,591.0,99900.0
34167.0,13,36472,893.0,129900.0
28125.0,13,36528,,151300.0
31940.0,13,36668,665.0,60600.0
32593.0,13,36696,607.0,120400.0
34250.0,13,36920,550.0,53800.0
26579.0,13,37144,655.0,125700.0
26234.0,13,37396,468.0,96400.0
30304.0,13,37564,419.0,79500.0
20948.0,13,37788,595.0,362100.0
19690.0,13,37816,496.0,48000.0
50250.0,13,37910,1127.0,215700.0
51435.0,13,38040,675.0,89300.0
81354.0,13,38105,1535.0,237700.0
41328.0,13,38124,917.0,247100.0
29167.0,13,38348,485.0,105600.0
23214.0,13,38866,,63200.0
32981.0,13,38920,,72100.0
44635.0,13,38964,737.0,118000.0
52625.0,13,39076,1000.0,134300.0
34881.0,13,39216,464.0,75000.0
28257.0,13,39244,531.0,111200.0
63488.0,13,39524,1025.0,175300.0
39412.0,13,39692,669.0,50900.0
26776.0,13,39720,536.0,140900.0
22384.0,13,39748,378.0,72100.0
55357.0,13,40056,721.0,213000.0
,13,40196,,
41667.0,13,40532,875.0,146400.0
26731.0,13,40812,525.0,48500.0
37321.0,13,40840,593.0,107100.0
48214.0,13,41036,775.0,136600.0
23250.0,13,41344,479.0,71700.0
46498.0,13,41347,1124.0,116400.0
26595.0,13,41400,421.0,38600.0
84615.0,13,41484,,316900.0
40714.0,13,41540,435.0,66100.0
32555.0,13,41596,623.0,109500.0
11193.0,13,41708,,33900.0
21125.0,13,41792,568.0,65000.0
32423.0,13,41932,697.0,146300.0
52397.0,13,41988,641.0,179900.0
21964.0,13,42100,548.0,57600.0
57768.0,13,42156,941.0,157400.0
94792.0,13,42184,575.0,262500.0
35708.0,13,42268,488.0,92300.0
106950.0,13,42425,1170.0,349200.0
34426.0,13,42604,887.0,107200.0
75463.0,13,42800,,89200.0
61355.0,13,43192,1016.0,174300.0
9091.0,13,43360,286.0,35500.0
40820.0,13,43580,925.0,
46331.0,13,43640,777.0,157600.0
32969.0,13,43668,713.0,96200.0
34286.0,13,43892,615.0,44200.0
,13,44060,,
27400.0,13,44312,520.0,88300.0
30752.0,13,44340,650.0,125100.0
37035.0,13,44508,813.0,111000.0
24844.0,13,44592,570.0,54200.0
51094.0,13,44704,431.0,186500.0
40392.0,13,44900,802.0,95300.0
29043.0,13,44956,736.0,25500.0
26949.0,13,45460,477.0,115900.0
47689.0,13,45488,860.0,154500.0
39408.0,13,45600,571.0,50400.0
47661.0,13,45768,565.0,113100.0
16125.0,13,45936,480.0,74900.0
30750.0,13,46020,538.0,71300.0
51250.0,13,46188,583.0,180000.0
61139.0,13,46356,797.0,179800.0
17083.0,13,46384,461.0,19900.0
24023.0,13,46524,467.0,45800.0
31477.0,13,46552,452.0,92800.0
35604.0,13,46580,671.0,96500.0
45172.0,13,46832,871.0,134200.0
26410.0,13,46860,665.0,120200.0
54078.0,13,47140,1016.0,137600.0
55735.0,13,47196,872.0,163700.0
36667.0,13,47252,636.0,103100.0
86042.0,13,47336,927.0,306800.0
24195.0,13,47560,440.0,67500.0
46932.0,13,47616,1097.0,122300.0
30938.0,13,47784,580.0,74600.0
46458.0,13,47896,826.0,128100.0
18019.0,13,47952,443.0,62200.0
32258.0,13,47980,423.0,47300.0
33125.0,13,48008,772.0,104500.0
32212.0,13,48092,650.0,78800.0
32202.0,13,48232,470.0,76700.0
54972.0,13,48288,895.0,164400.0
31360.0,13,48428,462.0,96000.0
48835.0,13,48624,918.0,157500.0
25417.0,13,48848,578.0,68500.0
28366.0,13,49000,635.0,90500.0
18750.0,13,49084,463.0,73000.0
42557.0,13,49196,671.0,200000.0
48333.0,13,49504,,110200.0
28571.0,13,49532,659.0,86700.0
37679.0,13,49616,920.0,98500.0
45233.0,13,49756,848.0,220600.0
26875.0,13,49924,378.0,62800.0
39722.0,13,50008,792.0,108000.0
63862.0,13,50036,814.0,146700.0
10648.0,13,50176,,80700.0
53375.0,13,50260,950.0,153100.0
40404.0,13,50484,758.0,126000.0
40000.0,13,50596,,151600.0
17528.0,13,50680,523.0,65500.0
,13,50820,,
25809.0,13,50848,398.0,65400.0
28633.0,13,51072,531.0,66300.0
23403.0,13,51240,233.0,50000.0
54792.0,13,51352,809.0,135500.0
21731.0,13,51408,335.0,53000.0
28764.0,13,51492,647.0,130100.0
23513.0,13,51520,555.0,57400.0
37650.0,13,51604,603.0,105000.0
111263.0,13,51670,1085.0,469100.0
38500.0,13,51744,,172600.0
51042.0,13,51968,577.0,66300.0
36458.0,13,52108,725.0,104400.0
27903.0,13,52192,628.0,115600.0
23214.0,13,52304,374.0,73900.0
68625.0,13,52332,795.0,212300.0
31632.0,13,52416,498.0,98300.0
71250.0,13,52500,350.0,106300.0
33780.0,13,52556,935.0,63500.0
46375.0,13,52668,785.0,130000.0
38088.0,13,52696,,39900.0
42279.0,13,52724,683.0,128100.0
45482.0,13,53004,843.0,120200.0
30179.0,13,53032,552.0,64200.0
23861.0,13,53060,540.0,98200.0
26723.0,13,53116,521.0,127600.0
70400.0,13,53172,1173.0,241000.0
71517.0,13,53186,985.0,182600.0
39250.0,13,53284,525.0,120200.0
24145.0,13,53508,455.0,73200.0
44310.0,13,53620,973.0,106500.0
23700.0,13,54124,437.0,65700.0
23051.0,13,54264,484.0,78900.0
53750.0,13,54572,760.0,178800.0
45486.0,13,54656,817.0,118300.0
26667.0,13,54992,242.0,80000.0
49786.0,13,55020,863.0,188200.0
27125.0,13,55244,490.0,65100.0
20000.0,13,55440,500.0,47300.0
32935.0,13,55468,687.0,90300.0
55109.0,13,55776,870.0,171500.0
25915.0,13,55860,585.0,57000.0
,13,55944,,9999.0
58112.0,13,56000,994.0,402900.0
55102.0,13,56112,999.0,244700.0
51794.0,13,56168,955.0,321700.0
75417.0,13,56308,,252300.0
14483.0,13,56560,,62500.0
73750.0,13,56644,,106300.0
23611.0,13,57232,390.0,60000.0
39858.0,13,57260,875.0,127500.0
28885.0,13,57372,628.0,69500.0
26563.0,13,57428,559.0,81100.0
38542.0,13,57456,433.0,42500.0
39583.0,13,57540,538.0,81700.0
34922.0,13,57568,443.0,61700.0
32958.0,13,57736,372.0,58500.0
15250.0,13,58100,596.0,72300.0
30507.0,13,58184,499.0,47900.0
22222.0,13,58296,709.0,25800.0
38750.0,13,58744,826.0,115900.0
33372.0,13,58884,1321.0,121400.0
35894.0,13,59080,787.0,127200.0
45625.0,13,59416,,81700.0
29848.0,13,59500,538.0,87900.0
35294.0,13,59556,519.0,62500.0
14773.0,13,59584,571.0,57500.0
92647.0,13,59724,1135.0,279800.0
29318.0,13,59808,375.0,43200.0
28875.0,13,59976,553.0,73100.0
38239.0,13,60004,682.0,132700.0
40451.0,13,60032,697.0,207800.0
37292.0,13,60312,,24600.0
48188.0,13,60340,680.0,140000.0
24583.0,13,60508,758.0,45000.0
30833.0,13,60984,244.0,78500.0
39879.0,13,61040,794.0,172900.0
32813.0,13,61124,417.0,137900.0
25139.0,13,61320,619.0,39500.0
22321.0,13,61544,550.0,29200.0
26691.0,13,61628,380.0,65600.0
39444.0,13,61684,683.0,101600.0
71737.0,13,62104,1027.0,187700.0
33750.0,13,62216,629.0,83800.0
27708.0,13,62244,793.0,84300.0
44054.0,13,62328,1070.0,138500.0
47679.0,13,62496,633.0,52500.0
61486.0,13,62524,1185.0,153100.0
42917.0,13,63000,487.0,91100.0
48478.0,13,63084,631.0,85400.0
25574.0,13,63224,541.0,74700.0
23750.0,13,63560,917.0,37500.0
27813.0,13,63588,715.0,82000.0
41702.0,13,63728,730.0,95700.0
42875.0,13,63756,713.0,80000.0
41667.0,13,63840,825.0,48500.0
46307.0,13,63952,1021.0,132800.0
63333.0,13,64288,586.0,317400.0
28056.0,13,64372,592.0,112500.0
42585.0,13,64512,442.0,82300.0
21250.0,13,64596,694.0,107400.0
39583.0,13,64680,617.0,73200.0
35323.0,13,64736,683.0,126800.0
71875.0,13,64792,788.0,137500.0
21198.0,13,64876,248.0,70200.0
23542.0,13,64932,441.0,59500.0
30408.0,13,64960,665.0,70200.0
24375.0,13,65016,434.0,52600.0
52294.0,13,65044,1090.0,174400.0
26875.0,13,65156,,67200.0
54576.0,13,65296,806.0,170400.0
39263.0,13,65324,542.0,142200.0
36583.0,13,65464,790.0,125900.0
32500.0,13,65604,,18000.0
11354.0,13,65856,342.0,75400.0
54583.0,13,65968,1186.0,
25945.0,13,66024,450.0,79900.0
95723.0,13,66220,,117800.0
46250.0,13,66276,548.0,118400.0
16250.0,13,66444,375.0,76400.0
34339.0,13,66668,665.0,124100.0
41875.0,13,66696,821.0,100000.0
27109.0,13,67256,525.0,87800.0
76481.0,13,67284,979.0,304100.0
25924.0,13,67452,503.0,110900.0
35053.0,13,67676,597.0,96500.0
41316.0,13,67760,872.0,163300.0
52526.0,13,67984,812.0,171100.0
77694.0,13,68040,1082.0,399500.0
30481.0,13,68096,536.0,61000.0
45714.0,13,68129,503.0,96700.0
26824.0,13,68208,564.0,87200.0
67260.0,13,68516,977.0,436800.0
35893.0,13,68600,553.0,66700.0
20625.0,13,68740,331.0,63300.0
40375.0,13,68796,604.0,80000.0
27204.0,13,68805,,24400.0
18990.0,13,68880,,219600.0
33316.0,13,69000,815.0,144900.0
31375.0,13,69336,475.0,40000.0
37470.0,13,69392,906.0,184400.0
35875.0,13,69448,611.0,43900.0
73393.0,13,69672,1027.0,173300.0
31250.0,13,69728,,43600.0
59565.0,13,69784,904.0,134600.0
33821.0,13,69868,681.0,77800.0
23000.0,13,69896,195.0,65000.0
47375.0,13,69980,835.0,155900.0
18508.0,13,70120,423.0,69200.0
36500.0,13,70428,768.0,102500.0
23897.0,13,70932,563.0,59400.0
99698.0,13,71184,2001.0,492600.0
76216.0,13,71282,,342500.0
25000.0,13,71464,354.0,67900.0
54603.0,13,71492,911.0,217900.0
60815.0,13,71604,1141.0,173300.0
42961.0,13,71660,712.0,149100.0
24717.0,13,71772,432.0,65100.0
30333.0,13,72556,814.0,67500.0
19951.0,13,72584,549.0,63000.0
43477.0,13,72780,707.0,129800.0
41250.0,13,73004,381.0,71900.0
41193.0,13,73200,607.0,67600.0
21238.0,13,73256,585.0,112000.0
44655.0,13,73312,676.0,123700.0
24815.0,13,73620,,48300.0
55522.0,13,73704,981.0,168000.0
47056.0,13,73816,732.0,132900.0
70106.0,13,74180,1069.0,182000.0
59265.0,13,74348,385.0,88900.0
25716.0,13,74376,402.0,72900.0
27250.0,13,74432,494.0,90000.0
34821.0,13,74572,579.0,204500.0
46346.0,13,74628,523.0,97500.0
61875.0,13,74768,775.0,115400.0
38036.0,13,74852,479.0,34800.0
83093.0,13,74936,1137.0,263300.0
25163.0,13,74964,476.0,89100.0
33125.0,13,75104,600.0,57500.0
32632.0,13,75160,329.0,91500.0
29750.0,13,75188,553.0,87000.0
76184.0,13,75239,,363500.0
18885.0,13,75244,400.0,82200.0
51250.0,13,75272,,185700.0
33611.0,13,75300,569.0,107200.0
21429.0,13,75328,625.0,260300.0
31181.0,13,75412,789.0,193800.0
56458.0,13,75496,,76400.0
,13,75580,,
37222.0,13,75664,775.0,144300.0
41909.0,13,75832,702.0,119600.0
19773.0,13,75888,501.0,59500.0
80956.0,13,76112,,181300.0
23267.0,13,76168,559.0,78900.0
31080.0,13,76224,663.0,150200.0
22610.0,13,76280,539.0,86400.0
45327.0,13,76364,1024.0,163000.0
29386.0,13,76476,590.0,114900.0
33333.0,13,76504,634.0,154700.0
20139.0,13,76532,397.0,58500.0
30368.0,13,76756,602.0,95900.0
25257.0,13,76952,346.0,46800.0
39005.0,13,77372,597.0,109000.0
31740.0,13,77540,573.0,81500.0
63529.0,13,77652,968.0,222200.0
48750.0,13,77736,528.0,118500.0
37102.0,13,77764,682.0,160200.0
21680.0,13,77988,447.0,57200.0
53732.0,13,78036,1094.0,452700.0
82616.0,13,78044,900.0,269500.0
30417.0,13,78100,476.0,61300.0
23201.0,13,78156,279.0,61000.0
38409.0,13,78324,843.0,134100.0
25511.0,13,78380,605.0,56700.0
24406.0,13,78464,488.0,42500.0
32589.0,13,78744,438.0,36300.0
32109.0,13,78800,716.0,122800.0
39931.0,13,78996,717.0,110000.0
74375.0,13,79164,1083.0,1000000.0
30430.0,13,79388,545.0,106900.0
28333.0,13,79416,,65700.0
25400.0,13,79444,434.0,58500.0
45216.0,13,79528,833.0,163600.0
55009.0,13,79612,965.0,449600.0
28854.0,13,79808,1090.0,78100.0
14464.0,13,79864,419.0,56300.0
40833.0,13,79948,692.0,126400.0
50625.0,13,80228,1091.0,144400.0
34029.0,13,80256,600.0,113300.0
20163.0,13,80480,573.0,97200.0
45109.0,13,80508,762.0,111400.0
27371.0,13,80592,451.0,78300.0
25125.0,13,80676,442.0,39800.0
26502.0,13,80704,538.0,86700.0
54107.0,13,80788,871.0,180600.0
43359.0,13,80844,669.0,142200.0
25845.0,13,80956,534.0,66600.0
28219.0,13,80984,421.0,87200.0
25708.0,13,81128,310.0,62800.0
40854.0,13,82132,409.0,151700.0
20625.0,13,82412,525.0,82100.0
35750.0,13,82468,777.0,109600.0
56599.0,13,82636,1034.0,259200.0
37750.0,13,82692,1321.0,82900.0
43424.0,13,82720,808.0,87800.0
22473.0,13,82972,379.0,47400.0
28750.0,13,83084,810.0,142200.0
71875.0,13,83168,1028.0,239800.0
40335.0,13,83420,750.0,138900.0
53125.0,13,83728,874.0,147900.0
28864.0,13,83868,566.0,118600.0
18914.0,13,83896,490.0,78100.0
27083.0,13,83952,600.0,68300.0
64086.0,13,84176,1023.0,197100.0
40417.0,13,84260,770.0,56900.0
68333.0,13,84288,,343800.0
27373.0,13,84456,482.0,86600.0
24479.0,13,84512,472.0,50700.0
43500.0,13,84708,917.0,86500.0
40365.0,13,84832,,158600.0
52667.0,13,84960,529.0,254500.0
32365.0,13,85128,712.0,116200.0
107623.0,15,400,2001.0,574900.0
79034.0,15,550,2001.0,656400.0
35139.0,15,1085,955.0,230500.0
53257.0,15,2200,1186.0,321600.0
55720.0,15,3850,1007.0,573600.0
35750.0,15,5900,1137.0,326900.0
108032.0,15,6290,2001.0,783600.0
37250.0,15,6325,602.0,98300.0
69920.0,15,7000,534.0,479700.0
75471.0,15,7450,1246.0,405400.0
82291.0,15,7470,1775.0,446700.0
67344.0,15,7485,649.0,435100.0
39167.0,15,7542,923.0,204300.0
31932.0,15,7675,587.0,168800.0
48882.0,15,8950,1198.0,780000.0
65677.0,15,9260,1358.0,783300.0
68750.0,15,9700,1225.0,387000.0
73250.0,15,10000,1168.0,584300.0
74384.0,15,10750,1246.0,548300.0
64706.0,15,10900,1450.0,557600.0
62083.0,15,11350,1278.0,527200.0
48289.0,15,11500,1716.0,1000001.0
56373.0,15,11650,1135.0,467900.0
62875.0,15,11800,898.0,488500.0
61964.0,15,12400,1342.0,525200.0
55938.0,15,12450,932.0,230900.0
33039.0,15,12500,1138.0,201600.0
43525.0,15,12530,876.0,232400.0
36051.0,15,12600,1157.0,283400.0
61250.0,15,13600,1352.0,384500.0
115703.0,15,13900,2001.0,716500.0
58225.0,15,14200,2001.0,
52268.0,15,14650,851.0,320700.0
59858.0,15,15700,1508.0,597400.0
63259.0,15,16000,1120.0,454500.0
58952.0,15,16160,1128.0,400000.0
60898.0,15,16450,853.0,397600.0
37500.0,15,17450,1113.0,288000.0
66607.0,15,19100,1868.0,
82813.0,15,19550,1394.0,697000.0
137813.0,15,20000,1944.0,1000001.0
82500.0,15,21200,1449.0,702300.0
65814.0,15,21230,1988.0,652300.0
67115.0,15,22250,697.0,460200.0
56125.0,15,22700,979.0,592100.0
59748.0,15,23000,1025.0,485800.0
91082.0,15,23150,1780.0,774000.0
99375.0,15,24850,2001.0,
41647.0,15,24950,1083.0,692400.0
67306.0,15,25400,1811.0,600800.0
55469.0,15,26750,1830.0,1000001.0
81927.0,15,28250,1651.0,622300.0
51017.0,15,28400,2001.0,
60795.0,15,28850,1246.0,518900.0
46639.0,15,29000,1087.0,400000.0
120536.0,15,29725,2001.0,1000001.0
91528.0,15,30300,1801.0,549800.0
48000.0,15,30650,362.0,
52049.0,15,31100,779.0,311100.0
70875.0,15,32700,1398.0,429200.0
53603.0,15,32900,664.0,310800.0
56750.0,15,33950,729.0,478700.0
60192.0,15,35600,1008.0,498900.0
75191.0,15,36050,1090.0,592400.0
62925.0,15,36500,1472.0,578000.0
69688.0,15,36650,1518.0,662500.0
55862.0,15,39200,870.0,546700.0
102298.0,15,39400,2001.0,615100.0
36938.0,15,39500,1139.0,239200.0
46583.0,15,41000,697.0,464300.0
77500.0,15,41600,1443.0,863300.0
57981.0,15,42800,654.0,280500.0
54182.0,15,42950,1077.0,750200.0
78191.0,15,43250,1629.0,687900.0
63170.0,15,43700,865.0,431700.0
111042.0,15,44075,2001.0,1000001.0
67083.0,15,44150,836.0,475000.0
68167.0,15,44450,1204.0,616300.0
37396.0,15,44562,973.0,256700.0
63960.0,15,45200,1124.0,543500.0
72969.0,15,46400,1344.0,474400.0
65848.0,15,47050,2001.0,481000.0
72593.0,15,47300,1159.0,372500.0
36414.0,15,47450,1152.0,305600.0
50720.0,15,47560,1107.0,198600.0
92384.0,15,47600,1551.0,468100.0
56868.0,15,48050,1392.0,617200.0
144688.0,15,48350,,1000001.0
,15,49425,,
42936.0,15,50150,788.0,141700.0
120000.0,15,50750,1135.0,864500.0
94141.0,15,51000,1816.0,580500.0
93486.0,15,51050,1799.0,540600.0
72524.0,15,52550,1449.0,480100.0
36591.0,15,53300,963.0,252200.0
50972.0,15,53600,1036.0,174800.0
54639.0,15,53900,1132.0,266800.0
30114.0,15,53975,938.0,154700.0
63631.0,15,54100,1245.0,508700.0
96048.0,15,56685,2001.0,508000.0
133232.0,15,57350,1456.0,778400.0
180682.0,15,57650,,
66786.0,15,57800,1182.0,764000.0
45000.0,15,58775,937.0,284800.0
51912.0,15,59300,1030.0,243100.0
41619.0,15,59750,645.0,187100.0
53438.0,15,59900,718.0,234700.0
63304.0,15,60200,1493.0,607900.0
48750.0,15,60350,329.0,
60568.0,15,61550,1080.0,275900.0
43750.0,15,61700,992.0,393000.0
82639.0,15,62600,1630.0,564100.0
26037.0,15,63650,389.0,287600.0
106071.0,15,64550,1594.0,920600.0
53269.0,15,65075,1471.0,875800.0
87500.0,15,65150,1625.0,988500.0
65921.0,15,65750,1405.0,433500.0
71941.0,15,65900,1349.0,646700.0
66125.0,15,66500,1101.0,695100.0
66198.0,15,66800,1518.0,1000001.0
92471.0,15,68815,2001.0,538500.0
41602.0,15,69050,2001.0,
40038.0,15,70700,395.0,214900.0
55951.0,15,71550,1135.0,539500.0
50852.0,15,72350,874.0,289600.0
51667.0,15,72650,975.0,474900.0
75966.0,15,74000,1357.0,570500.0
63408.0,15,74450,1120.0,302800.0
80268.0,15,75510,1107.0,546300.0
68125.0,15,75800,838.0,650000.0
86292.0,15,75950,1401.0,520100.0
84011.0,15,76250,1753.0,437900.0
76358.0,15,76600,1463.0,489500.0
73232.0,15,76925,1683.0,1000001.0
57955.0,15,77000,1228.0,555600.0
81479.0,15,77225,1950.0,675300.0
64528.0,15,77450,1128.0,538400.0
76244.0,15,77750,1375.0,392900.0
67886.0,15,78050,1000.0,411500.0
69167.0,15,78200,686.0,391700.0
78045.0,15,78500,1288.0,491100.0
66667.0,15,78800,1104.0,456500.0
53679.0,15,78950,983.0,324700.0
,15,79250,,
,15,79550,,
65774.0,15,79700,1059.0,539600.0
78950.0,15,79860,1583.0,467300.0
68525.0,15,80000,1288.0,383200.0
85102.0,15,80470,922.0,510100.0
49286.0,15,80600,2001.0,
90388.0,15,80900,1189.0,494900.0
34107.0,16,100,566.0,72500.0
22200.0,16,280,,82500.0
39286.0,16,1000,685.0,133300.0
35281.0,16,1900,556.0,98300.0
53485.0,16,1990,782.0,165200.0
36250.0,16,2935,,90900.0
32917.0,16,3160,378.0,78000.0
54375.0,16,3340,631.0,100000.0
38347.0,16,3610,658.0,101500.0
39583.0,16,3700,640.0,116000.0
23750.0,16,3970,,155400.0
42708.0,16,4420,280.0,84600.0
2499.0,16,4600,,
39250.0,16,5230,,105000.0
58964.0,16,6220,1015.0,282700.0
36000.0,16,6670,1025.0,114600.0
41881.0,16,7840,443.0,111600.0
38077.0,16,8290,,312100.0
23250.0,16,8470,448.0,62200.0
38125.0,16,8560,,142200.0
50402.0,16,8830,743.0,205000.0
34914.0,16,9370,629.0,134400.0
38333.0,16,9730,719.0,67100.0
32332.0,16,10810,544.0,93600.0
34257.0,16,11260,539.0,95600.0
25625.0,16,11710,,24000.0
37336.0,16,12250,682.0,126400.0
25714.0,16,12520,538.0,87100.0
61042.0,16,12790,666.0,223100.0
45938.0,16,13150,807.0,168500.0
34375.0,16,13240,713.0,61900.0
30625.0,16,13780,563.0,126200.0
45837.0,16,14680,626.0,150900.0
29205.0,16,14950,573.0,154500.0
22083.0,16,15490,,109400.0
37500.0,16,16120,758.0,129900.0
38496.0,16,16750,750.0,202100.0
60250.0,16,17830,,213500.0
36027.0,16,18640,548.0,118900.0
31711.0,16,18820,468.0,108200.0
38966.0,16,19270,654.0,99000.0
25556.0,16,19720,688.0,159400.0
30000.0,16,19900,604.0,73900.0
52414.0,16,20350,854.0,324700.0
52500.0,16,20710,615.0,180800.0
55677.0,16,20890,663.0,100700.0
39688.0,16,20980,554.0,105500.0
28553.0,16,21520,512.0,24000.0
37344.0,16,21790,645.0,105900.0
39773.0,16,22330,791.0,183000.0
43333.0,16,22510,972.0,307100.0
46125.0,16,22600,475.0,86300.0
41894.0,16,22690,819.0,243000.0
20938.0,16,22780,,70500.0
41818.0,16,22960,450.0,78500.0
83444.0,16,23410,943.0,355400.0
51250.0,16,23680,925.0,341900.0
27188.0,16,24310,475.0,76100.0
4942.0,16,24940,,159100.0
38661.0,16,25120,,101600.0
32351.0,16,25570,652.0,123800.0
43333.0,16,26290,823.0,112500.0
35313.0,16,27460,,97500.0
80833.0,16,27550,,380000.0
34705.0,16,27730,661.0,120700.0
31750.0,16,27910,381.0,78900.0
32542.0,16,28360,379.0,96300.0
47250.0,16,28810,491.0,139500.0
32855.0,16,28990,673.0,130700.0
41404.0,16,29620,716.0,182400.0
37083.0,16,29710,940.0,464000.0
54018.0,16,30160,531.0,137700.0
43750.0,16,30340,,126100.0
34493.0,16,31690,429.0,110600.0
29404.0,16,32140,497.0,91600.0
40341.0,16,32500,494.0,112300.0
24750.0,16,32770,473.0,108700.0
33750.0,16,32950,601.0,98200.0
47031.0,16,33490,652.0,125600.0
47734.0,16,34030,598.0,169500.0
24821.0,16,34300,649.0,123200.0
59148.0,16,34390,928.0,361000.0
66563.0,16,34570,,107800.0
33750.0,16,34930,607.0,86600.0
43250.0,16,35200,364.0,175000.0
31125.0,16,35830,737.0,32400.0
44946.0,16,36370,823.0,203700.0
59934.0,16,36460,1063.0,464100.0
37717.0,16,36730,380.0,112200.0
36610.0,16,37360,492.0,83500.0
103935.0,16,37500,684.0,380100.0
41000.0,16,38080,583.0,86600.0
30595.0,16,38170,668.0,97700.0
23750.0,16,38440,733.0,331300.0
42426.0,16,38620,656.0,100800.0
25000.0,16,39070,753.0,86700.0
36384.0,16,39610,523.0,128100.0
46161.0,16,39700,646.0,144200.0
51298.0,16,40330,817.0,125500.0
63007.0,16,40420,727.0,143400.0
52500.0,16,40510,,154500.0
28750.0,16,40600,,192100.0
32635.0,16,41320,640.0,100600.0
29280.0,16,42130,444.0,112500.0
31094.0,16,42400,525.0,107500.0
34836.0,16,42580,610.0,134100.0
36563.0,16,42760,663.0,126100.0
62500.0,16,43030,966.0,663200.0
36528.0,16,43570,603.0,111700.0
22019.0,16,44110,533.0,81700.0
49718.0,16,44200,967.0,179600.0
53406.0,16,44290,1042.0,165400.0
40875.0,16,45370,579.0,94500.0
36250.0,16,45820,588.0,137500.0
32917.0,16,45910,292.0,154200.0
44223.0,16,46540,585.0,158100.0
55481.0,16,46720,379.0,131300.0
54766.0,16,47080,684.0,150900.0
,16,47890,,
,16,48250,,162500.0
55726.0,16,48790,879.0,247600.0
40000.0,16,48880,633.0,103000.0
35357.0,16,49240,419.0,97900.0
38523.0,16,50140,530.0,115000.0
20625.0,16,50230,463.0,69200.0
32109.0,16,50950,659.0,101600.0
41125.0,16,51850,672.0,120900.0
58080.0,16,52030,1261.0,144300.0
63757.0,16,52120,985.0,216100.0
42011.0,16,52660,697.0,142500.0
30357.0,16,52750,621.0,112500.0
55774.0,16,53110,,53800.0
36510.0,16,53920,486.0,109000.0
45882.0,16,54100,446.0,112500.0
60380.0,16,54370,693.0,117900.0
29521.0,16,54550,629.0,196100.0
45486.0,16,54730,640.0,138000.0
30740.0,16,54820,776.0,
39266.0,16,55270,659.0,150200.0
36094.0,16,55450,625.0,87500.0
39167.0,16,55630,444.0,97100.0
27969.0,16,55720,,65900.0
48333.0,16,55900,450.0,66300.0
42697.0,16,56260,741.0,143700.0
41458.0,16,56800,694.0,124100.0
37500.0,6,17727,,137500.0
83196.0,6,17750,1419.0,591000.0
74987.0,6,17918,1396.0,611200.0
80609.0,6,17946,1764.0,827200.0
129515.0,6,17988,2001.0,907400.0
25859.0,6,17995,346.0,
30893.0,6,18030,,108300.0
95938.0,6,18086,894.0,700900.0
59517.0,6,18100,1207.0,571600.0
102614.0,6,18153,872.0,903300.0
91250.0,6,18324,1044.0,1000001.0
82251.0,6,18352,1561.0,530300.0
35673.0,6,18394,690.0,184300.0
51094.0,6,18450,588.0,412900.0
50656.0,6,18464,843.0,227500.0
28417.0,6,18485,489.0,152900.0
112566.0,6,18506,1839.0,1000001.0
111071.0,6,18590,2001.0,1000001.0
39358.0,6,18674,598.0,188500.0
81154.0,6,18688,1815.0,653200.0
189804.0,6,18695,,1000001.0
62316.0,6,18856,796.0,306900.0
55234.0,6,18926,,129500.0
75313.0,6,18940,827.0,483600.0
50000.0,6,18982,,108300.0
33431.0,6,18986,435.0,42900.0
36326.0,6,18996,870.0,202000.0
